Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2015,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"660,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,WISCONSIN,55,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,880,000",
SURVEY,2014,YEAR,,STATE,ALABAMA,1,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"470,000",
SURVEY,2014,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,200,000",
SURVEY,2014,YEAR,,STATE,DELAWARE,10,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"183,000",
SURVEY,2014,YEAR,,STATE,FLORIDA,12,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"37,000",
SURVEY,2014,YEAR,,STATE,GEORGIA,13,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"290,000",
SURVEY,2014,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"9,770,000",
SURVEY,2014,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,440,000",
SURVEY,2014,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"9,770,000",
SURVEY,2014,YEAR,,STATE,KANSAS,20,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,960,000",
SURVEY,2014,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,750,000",
SURVEY,2014,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,395,000",
SURVEY,2014,YEAR,,STATE,MARYLAND,24,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"505,000",
SURVEY,2014,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,040,000",
SURVEY,2014,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"7,270,000",
SURVEY,2014,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,190,000",
SURVEY,2014,YEAR,,STATE,MISSOURI,29,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,590,000",
SURVEY,2014,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,330,000",
SURVEY,2014,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"103,000",
SURVEY,2014,YEAR,,STATE,NEW YORK,36,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"327,000",
SURVEY,2014,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,730,000",
SURVEY,2014,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,870,000",
SURVEY,2014,YEAR,,STATE,OHIO,39,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,690,000",
SURVEY,2014,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"365,000",
SURVEY,2014,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"585,000",
SURVEY,2014,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"440,000",
SURVEY,2014,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,110,000",
SURVEY,2014,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,610,000",
SURVEY,2014,YEAR,,STATE,TEXAS,48,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"135,000",
SURVEY,2014,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"640,000",
SURVEY,2014,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"26,000",
SURVEY,2014,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,790,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,ALABAMA,1,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"500,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,ARKANSAS,5,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,350,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,DELAWARE,10,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"183,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,GEORGIA,13,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"270,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,ILLINOIS,17,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"10,050,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,490,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"10,040,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,KANSAS,20,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,190,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,KENTUCKY,21,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,690,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,LOUISIANA,22,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,440,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,MARYLAND,24,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"495,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,MICHIGAN,26,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,290,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,MINNESOTA,27,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"7,420,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,MISSISSIPPI,28,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,220,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,MISSOURI,29,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,650,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,350,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,NEW JERSEY,34,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"93,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,NEW YORK,36,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"397,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,NORTH CAROLINA,37,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,670,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,NORTH DAKOTA,38,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,950,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,OHIO,39,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,940,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,OKLAHOMA,40,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"295,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,OTHER STATES,,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"60,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,PENNSYLVANIA,42,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"600,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,SOUTH CAROLINA,45,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"440,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,SOUTH DAKOTA,46,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,910,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,TENNESSEE,47,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,580,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,TEXAS,48,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"125,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,VIRGINIA,51,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"590,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,WISCONSIN,55,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,780,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,ALABAMA,1,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"500,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,ARKANSAS,5,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,350,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,DELAWARE,10,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"183,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,FLORIDA,12,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"37,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,GEORGIA,13,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"270,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,ILLINOIS,17,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"10,050,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,490,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"10,040,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,KANSAS,20,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,190,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,KENTUCKY,21,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,690,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,LOUISIANA,22,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,440,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,MARYLAND,24,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"495,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,MICHIGAN,26,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,290,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,MINNESOTA,27,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"7,420,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,MISSISSIPPI,28,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,220,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,MISSOURI,29,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,650,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,350,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,NEW JERSEY,34,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"93,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,NEW YORK,36,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"397,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,NORTH CAROLINA,37,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,670,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,NORTH DAKOTA,38,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,950,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,OHIO,39,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,940,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,OKLAHOMA,40,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"295,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,PENNSYLVANIA,42,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"600,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,SOUTH CAROLINA,45,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"440,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,SOUTH DAKOTA,46,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,910,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,TENNESSEE,47,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,580,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,TEXAS,48,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"125,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,VIRGINIA,51,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"590,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,WEST VIRGINIA,54,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"23,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,WISCONSIN,55,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,780,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,ALABAMA,1,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"490,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,ARKANSAS,5,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,300,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,DELAWARE,10,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"183,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,GEORGIA,13,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"290,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,ILLINOIS,17,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"9,850,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,490,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"9,890,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,KANSAS,20,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,990,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,KENTUCKY,21,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,750,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,LOUISIANA,22,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,400,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,MARYLAND,24,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"505,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,MICHIGAN,26,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,190,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,MINNESOTA,27,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"7,270,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,MISSISSIPPI,28,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,190,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,MISSOURI,29,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,600,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,350,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,NEW JERSEY,34,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"103,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,NEW YORK,36,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"377,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,NORTH CAROLINA,37,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,720,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,NORTH DAKOTA,38,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,900,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,OHIO,39,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,890,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,OKLAHOMA,40,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"330,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,OTHER STATES,,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"60,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,PENNSYLVANIA,42,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"600,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,SOUTH CAROLINA,45,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"440,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,SOUTH DAKOTA,46,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,110,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,TENNESSEE,47,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,580,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,TEXAS,48,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"135,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"640,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,WISCONSIN,55,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,780,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,ALABAMA,1,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"490,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,ARKANSAS,5,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,300,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,DELAWARE,10,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"183,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,GEORGIA,13,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"290,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,ILLINOIS,17,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"9,850,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,490,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"9,890,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,KANSAS,20,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,990,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,KENTUCKY,21,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,750,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,LOUISIANA,22,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,400,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,MARYLAND,24,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"505,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,MICHIGAN,26,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,190,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,MINNESOTA,27,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"7,270,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,MISSISSIPPI,28,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,190,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,MISSOURI,29,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,600,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,350,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,NEW JERSEY,34,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"103,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,NEW YORK,36,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"377,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,NORTH CAROLINA,37,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,720,000",
