Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,300,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,750,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,300,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,LOUISIANA,22,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"390,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,MARYLAND,24,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"370,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,130,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,750,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,MISSISSIPPI,28,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"520,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,050,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,MONTANA,30,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"50,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,900,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,NEW JERSEY,34,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"72,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,NEW MEXICO,35,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"40,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,NEW YORK,36,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"670,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"770,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,550,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,260,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,OKLAHOMA,40,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"260,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,OREGON,41,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"40,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"990,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,SOUTH CAROLINA,45,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"260,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,750,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,TENNESSEE,47,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"850,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,950,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,UTAH,49,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"35,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"340,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,WASHINGTON,53,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"80,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,WEST VIRGINIA,54,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"34,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,100,000",
SURVEY,2015,YEAR - JUN ACREAGE,,STATE,WYOMING,56,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"55,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,ALABAMA,1,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"240,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,ARKANSAS,5,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"435,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,CALIFORNIA,6,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"65,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"960,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,DELAWARE,10,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"166,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"280,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,500,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,440,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,200,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,850,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,300,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,LOUISIANA,22,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"390,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,MARYLAND,24,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"355,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,045,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,750,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,MISSISSIPPI,28,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"485,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,150,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,000,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,NEW JERSEY,34,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"63,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,NEW YORK,36,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"650,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"730,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,500,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,260,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,OKLAHOMA,40,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"270,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,OTHER STATES,,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"390,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"940,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,SOUTH CAROLINA,45,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"275,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,950,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,TENNESSEE,47,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"710,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,870,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"310,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,WASHINGTON,53,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"75,000",
SURVEY,2015,YEAR - NOV FORECAST,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,060,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,ALABAMA,1,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"240,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,ARIZONA,4,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"23,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,ARKANSAS,5,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"435,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,CALIFORNIA,6,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"65,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"960,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,DELAWARE,10,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"166,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,FLORIDA,12,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"40,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"280,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,IDAHO,16,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"85,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,500,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,440,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,200,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,850,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,300,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,LOUISIANA,22,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"390,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,MARYLAND,24,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"355,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,045,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,750,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,MISSISSIPPI,28,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"485,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,150,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,MONTANA,30,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"48,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,000,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,NEW JERSEY,34,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"63,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,NEW MEXICO,35,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"42,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,NEW YORK,36,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"650,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"730,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,500,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,260,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,OKLAHOMA,40,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"270,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,OREGON,41,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"33,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,OTHER STATES,,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"390,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"940,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,SOUTH CAROLINA,45,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"275,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,950,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,TENNESSEE,47,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"710,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,870,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,UTAH,49,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"27,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"310,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,WASHINGTON,53,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"75,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,WEST VIRGINIA,54,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"34,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,060,000",
SURVEY,2015,YEAR - OCT FORECAST,,STATE,WYOMING,56,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"58,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,ALABAMA,1,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"260,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,ARKANSAS,5,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"470,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,CALIFORNIA,6,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"65,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"960,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,DELAWARE,10,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"185,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"265,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,650,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,490,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,300,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,750,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,300,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,LOUISIANA,22,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"390,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,MARYLAND,24,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"370,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,130,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,750,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,MISSISSIPPI,28,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"520,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,050,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,900,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,NEW JERSEY,34,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"72,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,NEW YORK,36,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"670,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"770,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,550,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,260,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,OKLAHOMA,40,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"260,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,OTHER STATES,,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"394,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"990,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,SOUTH CAROLINA,45,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"260,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,750,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,TENNESSEE,47,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"850,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,950,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"340,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,WASHINGTON,53,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"80,000",
SURVEY,2015,YEAR - SEP FORECAST,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,100,000",
SURVEY,2014,YEAR,,STATE,ALABAMA,1,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"285,000",
SURVEY,2014,YEAR,,STATE,ARIZONA,4,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"28,000",
SURVEY,2014,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"530,000",
SURVEY,2014,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"95,000",
SURVEY,2014,YEAR,,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,010,000",
SURVEY,2014,YEAR,,STATE,DELAWARE,10,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"168,000",
